RY00160,40777,标准匹配
RY00160,40778,精确匹配
RY00160,40778,标准匹配
RY00160,40779,标准匹配
RY00161,34452,标准匹配
RY00161,40780,精确匹配
RY00161,40780,标准匹配
RY00161,40781,标准匹配
RY00162,35627,标准匹配
RY00162,40772,标准匹配
RY00162,40773,精确匹配
RY00162,40773,标准匹配
RY00163,35628,标准匹配
RY00163,35629,标准匹配
RY00163,35630,标准匹配
RY00163,40774,标准匹配
RY00163,40775,精确匹配
RY00163,40775,标准匹配
RY00163,40776,标准匹配
RY00163,40777,标准匹配
RY00163,40778,标准匹配
RY00163,40779,标准匹配
RY00164,35628,标准匹配
RY00164,35629,标准匹配
RY00164,35630,标准匹配
RY00164,40774,标准匹配
RY00164,40775,标准匹配
RY00164,40776,标准匹配
RY00164,40777,标准匹配
RY00164,40778,标准匹配
RY00164,40779,精确匹配
RY00164,40779,标准匹配
RY00165,34452,标准匹配
RY00165,40780,标准匹配
RY00165,40781,精确匹配
RY00165,40781,标准匹配
RY00166,39453,精确匹配
RY00166,39453,标准匹配
RY00166,39245,标准匹配
RY00167,39453,精确匹配
RY00167,39453,标准匹配
RY00167,39245,标准匹配
RY00168,39436,标准匹配
RY00168,39456,标准匹配
RY00168,39450,标准匹配
RY00168,39457,标准匹配
RY00168,39437,标准匹配
RY00168,39458,标准匹配
RY00168,39459,标准匹配
RY00168,38797,标准匹配
RY00168,39460,标准匹配
RY00168,37029,标准匹配
RY00169,39436,标准匹配
RY00169,39456,标准匹配
RY00169,39450,标准匹配
RY00169,39457,标准匹配
RY00169,39437,标准匹配
RY00169,39458,标准匹配
RY00169,39459,标准匹配
RY00169,38797,标准匹配
RY00169,39460,标准匹配
RY00169,37029,标准匹配
RY00170,39436,标准匹配
RY00170,39456,标准匹配
RY00170,39450,标准匹配
RY00170,39457,标准匹配
RY00170,39437,标准匹配
RY00170,39458,标准匹配
RY00170,39459,标准匹配
RY00170,38797,标准匹配
RY00170,39460,标准匹配
RY00170,37029,标准匹配
RY00171,39435,标准匹配
RY00171,39451,标准匹配
RY00171,39449,标准匹配
RY00171,39452,标准匹配
RY00171,39454,精确匹配
RY00171,39454,标准匹配
RY00171,38799,标准匹配
RY00171,39455,精确匹配
RY00171,39455,标准匹配
RY00171,38795,标准匹配
RY00172,39435,标准匹配
RY00172,39451,标准匹配
RY00172,39449,标准匹配
RY00172,39452,精确匹配
RY00172,39452,标准匹配
RY00172,39454,标准匹配
RY00172,38799,标准匹配
RY00172,39455,标准匹配
RY00172,38795,标准匹配
RY00173,39435,标准匹配
RY00173,39451,精确匹配
RY00173,39451,标准匹配
RY00173,39449,标准匹配
RY00173,39452,标准匹配
RY00173,39454,标准匹配
RY00173,38799,标准匹配
RY00173,39455,标准匹配
RY00173,38795,标准匹配
RY00174,39435,标准匹配
RY00174,39451,标准匹配
RY00174,39449,标准匹配
RY00174,39452,标准匹配
RY00174,39454,精确匹配
RY00174,39454,标准匹配
RY00174,38799,标准匹配
RY00174,39455,精确匹配
RY00174,39455,标准匹配
RY00174,38795,标准匹配
RY00175,39435,标准匹配
RY00175,39451,标准匹配
RY00175,39449,标准匹配
RY00175,39452,精确匹配
RY00175,39452,标准匹配
RY00175,39454,标准匹配
RY00175,38799,标准匹配
RY00175,39455,标准匹配
RY00175,38795,标准匹配
RY00176,39435,标准匹配
RY00176,39451,精确匹配
RY00176,39451,标准匹配
RY00176,39449,标准匹配
RY00176,39452,标准匹配
RY00176,39454,标准匹配
RY00176,38799,标准匹配
RY00176,39455,标准匹配
RY00176,38795,标准匹配
RY00177,39435,标准匹配
RY00177,39451,精确匹配
RY00177,39451,标准匹配
RY00177,39449,标准匹配
RY00177,39452,标准匹配
RY00177,39454,标准匹配
RY00177,38799,标准匹配
RY00177,39455,标准匹配
RY00177,38795,标准匹配
RY00178,39435,标准匹配
RY00178,39451,精确匹配
RY00178,39451,标准匹配
RY00178,39449,标准匹配
RY00178,39452,标准匹配
RY00178,39454,标准匹配
RY00178,38799,标准匹配
RY00178,39455,标准匹配
RY00178,38795,标准匹配
RY00179,39436,标准匹配
RY00179,39456,标准匹配
RY00179,39450,标准匹配
RY00179,39457,标准匹配
RY00179,39437,标准匹配
RY00179,39458,标准匹配
RY00179,39459,标准匹配
RY00179,38797,标准匹配
RY00179,39460,标准匹配
RY00179,37029,标准匹配
RY00180,39436,标准匹配
RY00180,39456,标准匹配
RY00180,39450,标准匹配
RY00180,39457,标准匹配
RY00180,39437,标准匹配
RY00180,39458,标准匹配
RY00180,39459,标准匹配
RY00180,38797,标准匹配
RY00180,39460,标准匹配
RY00180,37029,标准匹配
RY00181,39436,标准匹配
RY00181,39456,标准匹配
RY00181,39450,标准匹配
RY00181,39457,标准匹配
RY00181,39437,标准匹配
RY00181,39458,标准匹配
RY00181,39459,标准匹配
RY00181,38797,标准匹配
RY00181,39460,标准匹配
RY00181,37029,标准匹配
RY00182,39436,标准匹配
RY00182,39456,标准匹配
RY00182,39450,标准匹配
RY00182,39457,标准匹配
RY00182,39437,标准匹配
RY00182,39458,标准匹配
RY00182,39459,标准匹配
RY00182,38797,标准匹配
RY00182,39460,标准匹配
RY00182,37029,标准匹配
RY00183,39436,标准匹配
RY00183,39456,标准匹配
RY00183,39450,标准匹配
RY00183,39457,标准匹配
RY00183,39437,标准匹配
RY00183,39458,标准匹配
RY00183,39459,标准匹配
RY00183,38797,标准匹配
RY00183,39460,标准匹配
RY00183,37029,标准匹配
RY00184,39436,标准匹配
RY00184,39456,标准匹配
RY00184,39450,标准匹配
RY00184,39457,标准匹配
RY00184,39437,标准匹配
RY00184,39458,标准匹配
RY00184,39459,标准匹配
RY00184,38797,标准匹配
RY00184,39460,标准匹配
RY00184,37029,标准匹配
RY00185,39436,标准匹配
RY00185,39456,标准匹配
RY00185,39450,标准匹配
RY00185,39457,标准匹配
RY00185,39437,标准匹配
RY00185,39458,标准匹配
RY00185,39459,标准匹配
RY00185,38797,标准匹配
RY00185,39460,标准匹配
RY00185,37029,标准匹配
RY00186,33251,标准匹配
RY00186,33252,标准匹配
RY00186,37665,标准匹配
RY00186,40403,精确匹配
RY00186,40403,标准匹配
RY00186,40404,标准匹配
RY00186,40405,标准匹配
RY00187,40409,标准匹配
RY00187,40410,标准匹配
RY00187,40406,标准匹配
RY00187,40407,标准匹配
RY00187,40408,标准匹配
RY00188,40719,标准匹配
RY00188,40720,精确匹配
RY00188,40720,标准匹配
RY00188,40721,标准匹配
RY00188,40722,标准匹配
RY00191,40734,精确匹配
RY00191,40734,标准匹配
RY00191,40736,精确匹配
RY00191,40736,标准匹配
RY00191,40735,精确匹配
RY00191,40735,标准匹配
RY00191,40737,精确匹配
RY00191,40737,标准匹配
RY00192,41025,标准匹配
RY00192,41026,标准匹配
RY00192,40179,标准匹配
RY00193,41025,标准匹配
RY00193,41026,标准匹配
RY00193,40179,标准匹配
RY00194,41023,精确匹配
RY00194,41023,标准匹配
RY00194,41024,精确匹配
RY00194,41024,标准匹配
RY00196,40159,标准匹配
RY00196,39643,标准匹配
RY00201,41025,标准匹配
RY00201,41026,标准匹配
RY00201,40179,标准匹配
RY00202,41025,精确匹配
RY00202,41025,标准匹配
RY00202,41026,精确匹配
RY00202,41026,标准匹配
RY00202,40179,精确匹配
RY00202,40179,标准匹配
RY00203,40150,精确匹配
RY00203,40150,标准匹配
RY00203,40151,精确匹配
RY00203,40151,标准匹配
RY00204,40150,精确匹配
RY00204,40150,标准匹配
RY00204,40151,精确匹配
RY00204,40151,标准匹配
RY00205,41022,精确匹配
RY00205,41022,标准匹配
RY00207,40158,标准匹配
RY00209,40160,标准匹配
RY00209,39531,标准匹配
RY00210,39189,标准匹配
RY00210,33398,标准匹配
RY00211,39189,标准匹配
RY00211,33398,标准匹配
RY00213,1007291,标准匹配
RY00221,1007291,标准匹配
RY00223,1007299,标准匹配
RY00223,1007301,标准匹配
RY00224,1007292,标准匹配
RY00224,1007294,标准匹配
RY00225,1007292,标准匹配
RY00225,1007294,标准匹配
RY00228,36616,标准匹配
RY00228,36732,标准匹配
RY00228,39360,标准匹配
RY00228,39361,标准匹配
RY00228,35456,标准匹配
RY00228,39362,标准匹配
RY00228,36638,标准匹配
RY00228,39358,标准匹配
RY00228,33556,标准匹配
RY00228,39359,标准匹配
RY00229,31876,标准匹配
RY00230,31876,精确匹配
RY00230,31876,标准匹配
RY00231,35289,标准匹配
RY00231,34540,标准匹配
RY00231,40485,标准匹配
RY00231,40486,标准匹配
RY00232,38162,标准匹配
RY00232,41112,精确匹配
RY00232,41112,标准匹配
RY00236,34304,标准匹配
RY00236,34310,标准匹配
RY00236,33042,标准匹配
RY00236,33073,标准匹配
RY00236,34305,标准匹配
RY00236,34311,标准匹配
RY00236,33043,标准匹配
RY00236,33074,标准匹配
RY00236,34306,标准匹配
RY00236,34312,标准匹配
RY00236,33044,标准匹配
RY00236,33075,标准匹配
RY00237,34309,标准匹配
RY00237,34315,标准匹配
RY00237,33078,标准匹配
RY00237,33081,标准匹配
RY00237,34316,标准匹配
RY00237,33079,标准匹配
RY00237,34307,标准匹配
RY00237,34313,标准匹配
RY00237,33045,标准匹配
RY00237,33076,标准匹配
RY00237,34308,标准匹配
RY00237,34314,标准匹配
RY00237,33046,标准匹配
RY00237,33077,标准匹配
RY00239,1007580,精确匹配
RY00239,1007580,标准匹配
RY00240,1007586,精确匹配
RY00240,1007586,标准匹配
RY00241,1007577,精确匹配
RY00241,1007577,标准匹配
RY00252,41094,标准匹配
RY00252,40600,标准匹配
RY00252,40461,标准匹配
RY00253,41094,标准匹配
RY00253,40600,标准匹配
RY00253,40461,标准匹配
RY00254,1007815,标准匹配
RY00255,1007816,标准匹配
RY00256,1008093,标准匹配
RY00256,1008092,标准匹配
RY00256,1007819,标准匹配
RY00256,1007977,标准匹配
RY00256,1007817,精确匹配
RY00256,1007817,标准匹配
RY00256,1007818,标准匹配
RY00257,1008093,标准匹配
RY00257,1008092,标准匹配
RY00257,1007819,标准匹配
RY00257,1007977,标准匹配
RY00257,1007817,标准匹配
RY00257,1007818,标准匹配
RY00259,1007275,标准匹配
RY00260,1007811,标准匹配
RY00260,1007812,标准匹配
RY00261,1007811,标准匹配
RY00261,1007812,标准匹配
RY00262,1008093,标准匹配
RY00262,1008092,标准匹配
RY00262,1007819,标准匹配
RY00262,1007977,标准匹配
RY00262,1007817,标准匹配
RY00262,1007818,标准匹配
RY00263,1008093,标准匹配
RY00263,1008092,标准匹配
RY00263,1007819,标准匹配
RY00263,1007977,精确匹配
RY00263,1007977,标准匹配
RY00263,1007817,标准匹配
RY00263,1007818,标准匹配
RY00264,1008093,标准匹配
RY00264,1008092,标准匹配
RY00264,1007819,标准匹配
RY00264,1007977,标准匹配
RY00264,1007817,标准匹配
RY00264,1007818,精确匹配
RY00264,1007818,标准匹配
RY00267,40291,标准匹配
RY00267,40288,标准匹配
RY00267,40300,标准匹配
RY00267,40301,标准匹配
RY00267,40289,标准匹配
RY00267,40302,标准匹配
RY00267,40290,标准匹配
RY00268,40291,标准匹配
RY00268,40288,标准匹配
RY00268,40300,标准匹配
RY00268,40301,标准匹配
RY00268,40289,标准匹配
RY00268,40302,标准匹配
RY00268,40290,标准匹配
RY00269,40291,标准匹配
RY00269,40288,标准匹配
RY00269,40300,标准匹配
RY00269,40301,标准匹配
RY00269,40289,标准匹配
RY00269,40302,标准匹配
RY00269,40290,标准匹配
RY00270,40291,标准匹配
RY00270,40288,标准匹配
RY00270,40300,标准匹配
RY00270,40301,标准匹配
RY00270,40289,标准匹配
RY00270,40302,标准匹配
RY00270,40290,标准匹配
RY00271,40334,精确匹配
RY00271,40334,标准匹配
RY00271,40335,标准匹配
RY00271,40336,标准匹配
RY00272,40334,标准匹配
RY00272,40335,精确匹配
RY00272,40335,标准匹配
RY00272,40336,标准匹配
RY00273,40334,标准匹配
RY00273,40335,标准匹配
RY00273,40336,精确匹配
RY00273,40336,标准匹配
RY00274,37762,标准匹配
RY00275,40820,标准匹配
RY00275,40635,标准匹配
RY00276,40820,精确匹配
RY00276,40820,标准匹配
RY00276,40635,精确匹配
RY00276,40635,标准匹配
RY00277,41022,精确匹配
RY00277,41022,标准匹配
RY00278,41025,标准匹配
RY00278,41026,标准匹配
RY00278,40179,标准匹配
RY00279,41025,标准匹配
RY00279,41026,标准匹配
RY00279,40179,标准匹配
RY00280,41023,精确匹配
RY00280,41023,标准匹配
RY00280,41024,精确匹配
RY00280,41024,标准匹配
RY00287,41025,标准匹配
RY00287,41026,标准匹配
RY00287,40179,标准匹配
RY00288,41025,精确匹配
RY00288,41025,标准匹配
RY00288,41026,精确匹配
RY00288,41026,标准匹配
RY00288,40179,精确匹配
RY00288,40179,标准匹配
RY00289,40150,精确匹配
RY00289,40150,标准匹配
RY00289,40151,精确匹配
RY00289,40151,标准匹配
RY00290,40150,精确匹配
RY00290,40150,标准匹配
RY00290,40151,精确匹配
RY00290,40151,标准匹配
RY00292,39298,精确匹配
RY00292,39298,标准匹配
RY00292,39288,精确匹配
RY00292,39288,标准匹配
RY00292,39289,精确匹配
RY00292,39289,标准匹配
RY00292,38760,精确匹配
RY00292,38760,标准匹配
RY00293,39290,精确匹配
RY00293,39290,标准匹配
RY00294,39290,精确匹配
RY00294,39290,标准匹配
RY00295,36798,标准匹配
RY00295,39299,标准匹配
RY00295,39292,标准匹配
RY00295,39300,标准匹配
RY00296,36798,标准匹配
RY00296,39299,标准匹配
RY00296,39292,标准匹配
RY00296,39300,标准匹配
RY00298,38173,标准匹配
RY00298,37220,标准匹配
RY00298,38174,标准匹配
RY00299,39128,标准匹配
RY00299,39129,标准匹配
RY00300,39883,精确匹配
RY00300,39883,标准匹配
RY00300,39817,精确匹配
RY00300,39817,标准匹配
RY00304,34732,标准匹配
RY00304,34733,标准匹配
RY00304,39882,精确匹配
RY00304,39882,标准匹配
RY00305,33363,标准匹配
RY00305,33364,标准匹配
RY00305,33365,标准匹配
RY00305,40000,精确匹配
RY00305,40000,标准匹配
RY00305,40001,精确匹配
RY00305,40001,标准匹配
RY00305,40002,精确匹配
RY00305,40002,标准匹配
RY00305,40003,精确匹配
RY00305,40003,标准匹配
RY00305,40004,精确匹配
